"Background variable","Depression","Sex","Age group","Year","Prevalence of depression symptoms"
"University education","With depression","Women","15-24","2014",0.0
"University education","With depression","Women","15-24","2019",..
"University education","With depression","Women","25-34","2006",..
"University education","With depression","Women","25-34","2014",..
"University education","With depression","Women","25-34","2019",13.0
"University education","With depression","Women","35-44","2006",..
"University education","With depression","Women","35-44","2014",8.7
"University education","With depression","Women","35-44","2019",12.1
"University education","With depression","Women","45-54","2006",7.7
"University education","With depression","Women","45-54","2014",6.7
"University education","With depression","Women","45-54","2019",8.8
"University education","With depression","Women","55-64","2006",..
"University education","With depression","Women","55-64","2014",9.9
"University education","With depression","Women","55-64","2019",11.1
"University education","With depression","Women","65-74","2006",14.9
"University education","With depression","Women","65-74","2014",..
"University education","With depression","Women","65-74","2019",10.3
"University education","With depression","Women","75 and older","2006",18.4
"University education","With depression","Women","75 and older","2014",..
"University education","With depression","Women","75 and older","2019",..
"Upper secondary education","Without depression","Men and women","15 and older","2006",91.8
"Upper secondary education","Without depression","Men and women","15 and older","2014",91.6
"Upper secondary education","Without depression","Men and women","15 and older","2019",89.3
"Upper secondary education","Without depression","Men and women","15-24","2006",93.5
"Upper secondary education","Without depression","Men and women","15-24","2014",93.2
"Upper secondary education","Without depression","Men and women","15-24","2019",85.3
"Upper secondary education","Without depression","Men and women","25-34","2006",92.5
"Upper secondary education","Without depression","Men and women","25-34","2014",93.6
"Upper secondary education","Without depression","Men and women","25-34","2019",91.8
"Upper secondary education","Without depression","Men and women","35-44","2006",94.9
"Upper secondary education","Without depression","Men and women","35-44","2014",94.8
"Upper secondary education","Without depression","Men and women","35-44","2019",89.2
"Upper secondary education","Without depression","Men and women","45-54","2006",92.6
"Upper secondary education","Without depression","Men and women","45-54","2014",88.9
"Upper secondary education","Without depression","Men and women","45-54","2019",89.2
"Upper secondary education","Without depression","Men and women","55-64","2006",88.4
"Upper secondary education","Without depression","Men and women","55-64","2014",90.3
"Upper secondary education","Without depression","Men and women","55-64","2019",88.3
"Upper secondary education","Without depression","Men and women","65-74","2006",88.7
"Upper secondary education","Without depression","Men and women","65-74","2014",89.5
"Upper secondary education","Without depression","Men and women","65-74","2019",92.7
"Upper secondary education","Without depression","Men and women","75 and older","2006",83.0
"Upper secondary education","Without depression","Men and women","75 and older","2014",89.5
"Upper secondary education","Without depression","Men and women","75 and older","2019",86.6
"Upper secondary education","Without depression","Men","15 and older","2006",94.5
"Upper secondary education","Without depression","Men","15 and older","2014",94.5
"Upper secondary education","Without depression","Men","15 and older","2019",91.0
"Upper secondary education","Without depression","Men","15-24","2006",94.2
"Upper secondary education","Without depression","Men","15-24","2014",97.0
"Upper secondary education","Without depression","Men","15-24","2019",88.5
"Upper secondary education","Without depression","Men","25-34","2006",93.7
"Upper secondary education","Without depression","Men","25-34","2014",96.1
"Upper secondary education","Without depression","Men","25-34","2019",91.1
"Upper secondary education","Without depression","Men","35-44","2006",95.7
"Upper secondary education","Without depression","Men","35-44","2014",97.7
"Upper secondary education","Without depression","Men","35-44","2019",90.3
"Upper secondary education","Without depression","Men","45-54","2006",95.3
"Upper secondary education","Without depression","Men","45-54","2014",90.0
"Upper secondary education","Without depression","Men","45-54","2019",92.4
"Upper secondary education","Without depression","Men","55-64","2006",94.1
"Upper secondary education","Without depression","Men","55-64","2014",93.4
"Upper secondary education","Without depression","Men","55-64","2019",90.8
"Upper secondary education","Without depression","Men","65-74","2006",93.9
"Upper secondary education","Without depression","Men","65-74","2014",92.3
"Upper secondary education","Without depression","Men","65-74","2019",92.9
"Upper secondary education","Without depression","Men","75 and older","2006",89.7
"Upper secondary education","Without depression","Men","75 and older","2014",92.5
"Upper secondary education","Without depression","Men","75 and older","2019",89.2
"Upper secondary education","Without depression","Women","15 and older","2006",89.0
"Upper secondary education","Without depression","Women","15 and older","2014",88.8
"Upper secondary education","Without depression","Women","15 and older","2019",87.5
"Upper secondary education","Without depression","Women","15-24","2006",92.6
"Upper secondary education","Without depression","Women","15-24","2014",88.8
"Upper secondary education","Without depression","Women","15-24","2019",82.0
"Upper secondary education","Without depression","Women","25-34","2006",90.8
"Upper secondary education","Without depression","Women","25-34","2014",90.4
"Upper secondary education","Without depression","Women","25-34","2019",92.8
"Upper secondary education","Without depression","Women","35-44","2006",93.7
"Upper secondary education","Without depression","Women","35-44","2014",91.2
"Upper secondary education","Without depression","Women","35-44","2019",87.7
"Upper secondary education","Without depression","Women","45-54","2006",89.9
"Upper secondary education","Without depression","Women","45-54","2014",87.4
"Upper secondary education","Without depression","Women","45-54","2019",84.7
"Upper secondary education","Without depression","Women","55-64","2006",83.9
"Upper secondary education","Without depression","Women","55-64","2014",87.7
"Upper secondary education","Without depression","Women","55-64","2019",85.6
"Upper secondary education","Without depression","Women","65-74","2006",85.6
"Upper secondary education","Without depression","Women","65-74","2014",88.0
"Upper secondary education","Without depression","Women","65-74","2019",92.6
"Upper secondary education","Without depression","Women","75 and older","2006",80.4
"Upper secondary education","Without depression","Women","75 and older","2014",88.5
"Upper secondary education","Without depression","Women","75 and older","2019",85.3
"Upper secondary education","With depression","Men and women","15 and older","2006",8.2
"Upper secondary education","With depression","Men and women","15 and older","2014",8.4
"Upper secondary education","With depression","Men and women","15 and older","2019",10.7
"Upper secondary education","With depression","Men and women","15-24","2006",6.5
"Upper secondary education","With depression","Men and women","15-24","2014",6.8
"Upper secondary education","With depression","Men and women","15-24","2019",14.7
"Upper secondary education","With depression","Men and women","25-34","2006",7.5
"Upper secondary education","With depression","Men and women","25-34","2014",6.4
"Upper secondary education","With depression","Men and women","25-34","2019",8.2
"Upper secondary education","With depression","Men and women","35-44","2006",5.1
"Upper secondary education","With depression","Men and women","35-44","2014",5.2
"Upper secondary education","With depression","Men and women","35-44","2019",10.8
"Upper secondary education","With depression","Men and women","45-54","2006",7.4
"Upper secondary education","With depression","Men and women","45-54","2014",11.1
"Upper secondary education","With depression","Men and women","45-54","2019",10.8
"Upper secondary education","With depression","Men and women","55-64","2006",11.6
"Upper secondary education","With depression","Men and women","55-64","2014",9.7
"Upper secondary education","With depression","Men and women","55-64","2019",11.7
"Upper secondary education","With depression","Men and women","65-74","2006",11.3
"Upper secondary education","With depression","Men and women","65-74","2014",10.5
"Upper secondary education","With depression","Men and women","65-74","2019",7.3
"Upper secondary education","With depression","Men and women","75 and older","2006",17.0
"Upper secondary education","With depression","Men and women","75 and older","2014",10.5
"Upper secondary education","With depression","Men and women","75 and older","2019",13.4
"Upper secondary education","With depression","Men","15 and older","2006",5.5
"Upper secondary education","With depression","Men","15 and older","2014",5.5
"Upper secondary education","With depression","Men","15 and older","2019",9.0
"Upper secondary education","With depression","Men","15-24","2006",..
"Upper secondary education","With depression","Men","15-24","2014",..
"Upper secondary education","With depression","Men","15-24","2019",..
"Upper secondary education","With depression","Men","25-34","2006",..
"Upper secondary education","With depression","Men","25-34","2014",..
"Upper secondary education","With depression","Men","25-34","2019",..
"Upper secondary education","With depression","Men","35-44","2006",..
"Upper secondary education","With depression","Men","35-44","2014",..
"Upper secondary education","With depression","Men","35-44","2019",..
"Upper secondary education","With depression","Men","45-54","2006",..
"Upper secondary education","With depression","Men","45-54","2014",10.0
"Upper secondary education","With depression","Men","45-54","2019",..
"Upper secondary education","With depression","Men","55-64","2006",..
"Upper secondary education","With depression","Men","55-64","2014",..
"Upper secondary education","With depression","Men","55-64","2019",9.2
"Upper secondary education","With depression","Men","65-74","2006",..
"Upper secondary education","With depression","Men","65-74","2014",..
"Upper secondary education","With depression","Men","65-74","2019",..
"Upper secondary education","With depression","Men","75 and older","2006",..
"Upper secondary education","With depression","Men","75 and older","2014",..
"Upper secondary education","With depression","Men","75 and older","2019",..
"Upper secondary education","With depression","Women","15 and older","2006",11.0
"Upper secondary education","With depression","Women","15 and older","2014",11.2
"Upper secondary education","With depression","Women","15 and older","2019",12.5
"Upper secondary education","With depression","Women","15-24","2006",7.4
"Upper secondary education","With depression","Women","15-24","2014",11.2
"Upper secondary education","With depression","Women","15-24","2019",18.0
"Upper secondary education","With depression","Women","25-34","2006",9.2
"Upper secondary education","With depression","Women","25-34","2014",9.6
"Upper secondary education","With depression","Women","25-34","2019",..
"Upper secondary education","With depression","Women","35-44","2006",..
"Upper secondary education","With depression","Women","35-44","2014",8.8
"Upper secondary education","With depression","Women","35-44","2019",12.3
"Upper secondary education","With depression","Women","45-54","2006",10.1
"Upper secondary education","With depression","Women","45-54","2014",12.6
"Upper secondary education","With depression","Women","45-54","2019",15.3
"Upper secondary education","With depression","Women","55-64","2006",16.1
"Upper secondary education","With depression","Women","55-64","2014",12.3
"Upper secondary education","With depression","Women","55-64","2019",14.4
"Upper secondary education","With depression","Women","65-74","2006",14.4
"Upper secondary education","With depression","Women","65-74","2014",12.0
"Upper secondary education","With depression","Women","65-74","2019",..
"Upper secondary education","With depression","Women","75 and older","2006",19.6
"Upper secondary education","With depression","Women","75 and older","2014",11.5
"Upper secondary education","With depression","Women","75 and older","2019",14.7
"Lower secondary education or less","Without depression","Men and women","15 and older","2006",84.9
"Lower secondary education or less","Without depression","Men and women","15 and older","2014",88.3
"Lower secondary education or less","Without depression","Men and women","15 and older","2019",84.7
"Lower secondary education or less","Without depression","Men and women","15-24","2006",89.5
"Lower secondary education or less","Without depression","Men and women","15-24","2014",93.7
"Lower secondary education or less","Without depression","Men and women","15-24","2019",85.0
"Lower secondary education or less","Without depression","Men and women","25-34","2006",85.8
"Lower secondary education or less","Without depression","Men and women","25-34","2014",88.1
"Lower secondary education or less","Without depression","Men and women","25-34","2019",90.2
"Lower secondary education or less","Without depression","Men and women","35-44","2006",92.2
"Lower secondary education or less","Without depression","Men and women","35-44","2014",88.7
"Lower secondary education or less","Without depression","Men and women","35-44","2019",87.3
"Lower secondary education or less","Without depression","Men and women","45-54","2006",85.7
"Lower secondary education or less","Without depression","Men and women","45-54","2014",84.7
"Lower secondary education or less","Without depression","Men and women","45-54","2019",85.5
"Lower secondary education or less","Without depression","Men and women","55-64","2006",86.6
"Lower secondary education or less","Without depression","Men and women","55-64","2014",87.8
"Lower secondary education or less","Without depression","Men and women","55-64","2019",86.1
"Lower secondary education or less","Without depression","Men and women","65-74","2006",83.6
"Lower secondary education or less","Without depression","Men and women","65-74","2014",93.3
"Lower secondary education or less","Without depression","Men and women","65-74","2019",87.5
"Lower secondary education or less","Without depression","Men and women","75 and older","2006",75.6
"Lower secondary education or less","Without depression","Men and women","75 and older","2014",80.1
"Lower secondary education or less","Without depression","Men and women","75 and older","2019",76.8
"Lower secondary education or less","Without depression","Men","15 and older","2006",90.2
"Lower secondary education or less","Without depression","Men","15 and older","2014",90.9
"Lower secondary education or less","Without depression","Men","15 and older","2019",90.0
"Lower secondary education or less","Without depression","Men","15-24","2006",93.5
"Lower secondary education or less","Without depression","Men","15-24","2014",95.1
"Lower secondary education or less","Without depression","Men","15-24","2019",91.6
"Lower secondary education or less","Without depression","Men","25-34","2006",89.3
"Lower secondary education or less","Without depression","Men","25-34","2014",88.9
"Lower secondary education or less","Without depression","Men","25-34","2019",93.5
"Lower secondary education or less","Without depression","Men","35-44","2006",89.8
"Lower secondary education or less","Without depression","Men","35-44","2014",89.9
"Lower secondary education or less","Without depression","Men","35-44","2019",88.9
"Lower secondary education or less","Without depression","Men","45-54","2006",83.6
"Lower secondary education or less","Without depression","Men","45-54","2014",84.9
"Lower secondary education or less","Without depression","Men","45-54","2019",83.8
"Lower secondary education or less","Without depression","Men","55-64","2006",91.2
"Lower secondary education or less","Without depression","Men","55-64","2014",89.5
"Lower secondary education or less","Without depression","Men","55-64","2019",94.1
"Lower secondary education or less","Without depression","Men","65-74","2006",87.7
"Lower secondary education or less","Without depression","Men","65-74","2014",94.3
"Lower secondary education or less","Without depression","Men","65-74","2019",87.7
"Lower secondary education or less","Without depression","Men","75 and older","2006",87.0
"Lower secondary education or less","Without depression","Men","75 and older","2014",90.3
"Lower secondary education or less","Without depression","Men","75 and older","2019",83.2
"Lower secondary education or less","Without depression","Women","15 and older","2006",80.8
"Lower secondary education or less","Without depression","Women","15 and older","2014",85.5
"Lower secondary education or less","Without depression","Women","15 and older","2019",80.4
"Lower secondary education or less","Without depression","Women","15-24","2006",84.4
"Lower secondary education or less","Without depression","Women","15-24","2014",92.1
"Lower secondary education or less","Without depression","Women","15-24","2019",77.6
"Lower secondary education or less","Without depression","Women","25-34","2006",82.0
"Lower secondary education or less","Without depression","Women","25-34","2014",86.7
"Lower secondary education or less","Without depression","Women","25-34","2019",85.0
"Lower secondary education or less","Without depression","Women","35-44","2006",95.3
"Lower secondary education or less","Without depression","Women","35-44","2014",86.7
"Lower secondary education or less","Without depression","Women","35-44","2019",85.2
"Lower secondary education or less","Without depression","Women","45-54","2006",88.2
"Lower secondary education or less","Without depression","Women","45-54","2014",84.3
"Lower secondary education or less","Without depression","Women","45-54","2019",88.0
"Lower secondary education or less","Without depression","Women","55-64","2006",83.1
"Lower secondary education or less","Without depression","Women","55-64","2014",85.3
"Lower secondary education or less","Without depression","Women","55-64","2019",81.7
"Lower secondary education or less","Without depression","Women","65-74","2006",81.6
"Lower secondary education or less","Without depression","Women","65-74","2014",92.5
"Lower secondary education or less","Without depression","Women","65-74","2019",87.5
"Lower secondary education or less","Without depression","Women","75 and older","2006",71.8
"Lower secondary education or less","Without depression","Women","75 and older","2014",76.2
"Lower secondary education or less","Without depression","Women","75 and older","2019",75.4
"Lower secondary education or less","With depression","Men and women","15 and older","2006",15.1
"Lower secondary education or less","With depression","Men and women","15 and older","2014",11.7
"Lower secondary education or less","With depression","Men and women","15 and older","2019",15.3
"Lower secondary education or less","With depression","Men and women","15-24","2006",10.5
"Lower secondary education or less","With depression","Men and women","15-24","2014",..
"Lower secondary education or less","With depression","Men and women","15-24","2019",15.0
"Lower secondary education or less","With depression","Men and women","25-34","2006",..
"Lower secondary education or less","With depression","Men and women","25-34","2014",11.9
"Lower secondary education or less","With depression","Men and women","25-34","2019",..
"Lower secondary education or less","With depression","Men and women","35-44","2006",..
"Lower secondary education or less","With depression","Men and women","35-44","2014",..
"Lower secondary education or less","With depression","Men and women","35-44","2019",..
"Lower secondary education or less","With depression","Men and women","45-54","2006",..
"Lower secondary education or less","With depression","Men and women","45-54","2014",..
"Lower secondary education or less","With depression","Men and women","45-54","2019",..
"Lower secondary education or less","With depression","Men and women","55-64","2006",..
"Lower secondary education or less","With depression","Men and women","55-64","2014",12.2
"Lower secondary education or less","With depression","Men and women","55-64","2019",..
"Lower secondary education or less","With depression","Men and women","65-74","2006",16.4
"Lower secondary education or less","With depression","Men and women","65-74","2014",..
"Lower secondary education or less","With depression","Men and women","65-74","2019",..
"Lower secondary education or less","With depression","Men and women","75 and older","2006",24.4
"Lower secondary education or less","With depression","Men and women","75 and older","2014",19.9
"Lower secondary education or less","With depression","Men and women","75 and older","2019",23.2
"Lower secondary education or less","With depression","Men","15 and older","2006",9.8
"Lower secondary education or less","With depression","Men","15 and older","2014",9.1
"Lower secondary education or less","With depression","Men","15 and older","2019",10.0
"Lower secondary education or less","With depression","Men","15-24","2006",..
"Lower secondary education or less","With depression","Men","15-24","2014",..
"Lower secondary education or less","With depression","Men","15-24","2019",..
"Lower secondary education or less","With depression","Men","25-34","2006",..
"Lower secondary education or less","With depression","Men","25-34","2014",..
"Lower secondary education or less","With depression","Men","25-34","2019",..
"Lower secondary education or less","With depression","Men","35-44","2006",..
"Lower secondary education or less","With depression","Men","35-44","2014",..
"Lower secondary education or less","With depression","Men","35-44","2019",..
"Lower secondary education or less","With depression","Men","45-54","2006",..
"Lower secondary education or less","With depression","Men","45-54","2014",..
"Lower secondary education or less","With depression","Men","45-54","2019",..
"Lower secondary education or less","With depression","Men","55-64","2006",..
"Lower secondary education or less","With depression","Men","55-64","2014",..
"Lower secondary education or less","With depression","Men","55-64","2019",..
"Lower secondary education or less","With depression","Men","65-74","2006",12.3
"Lower secondary education or less","With depression","Men","65-74","2014",..
"Lower secondary education or less","With depression","Men","65-74","2019",..
"Lower secondary education or less","With depression","Men","75 and older","2006",13.0
"Lower secondary education or less","With depression","Men","75 and older","2014",..
"Lower secondary education or less","With depression","Men","75 and older","2019",..
"Lower secondary education or less","With depression","Women","15 and older","2006",19.2
"Lower secondary education or less","With depression","Women","15 and older","2014",14.5
"Lower secondary education or less","With depression","Women","15 and older","2019",19.6
"Lower secondary education or less","With depression","Women","15-24","2006",15.6
"Lower secondary education or less","With depression","Women","15-24","2014",..
"Lower secondary education or less","With depression","Women","15-24","2019",22.4
"Lower secondary education or less","With depression","Women","25-34","2006",..
"Lower secondary education or less","With depression","Women","25-34","2014",..
"Lower secondary education or less","With depression","Women","25-34","2019",..
"Lower secondary education or less","With depression","Women","35-44","2006",..
"Lower secondary education or less","With depression","Women","35-44","2014",..
"Lower secondary education or less","With depression","Women","35-44","2019",..
"Lower secondary education or less","With depression","Women","45-54","2006",..
"Lower secondary education or less","With depression","Women","45-54","2014",..
"Lower secondary education or less","With depression","Women","45-54","2019",..
"Lower secondary education or less","With depression","Women","55-64","2006",..
"Lower secondary education or less","With depression","Women","55-64","2014",..
"Lower secondary education or less","With depression","Women","55-64","2019",..
"Lower secondary education or less","With depression","Women","65-74","2006",18.4
"Lower secondary education or less","With depression","Women","65-74","2014",..
"Lower secondary education or less","With depression","Women","65-74","2019",..
"Lower secondary education or less","With depression","Women","75 and older","2006",28.2
"Lower secondary education or less","With depression","Women","75 and older","2014",23.8
"Lower secondary education or less","With depression","Women","75 and older","2019",24.6
"Cohabiting","Without depression","Men and women","15 and older","2006",93.9
"Cohabiting","Without depression","Men and women","15 and older","2014",94.4
"Cohabiting","Without depression","Men and women","15 and older","2019",92.3
"Cohabiting","Without depression","Men and women","15-24","2006",95.4
"Cohabiting","Without depression","Men and women","15-24","2014",94.2
"Cohabiting","Without depression","Men and women","15-24","2019",95.8
"Cohabiting","Without depression","Men and women","25-34","2006",94.1
"Cohabiting","Without depression","Men and women","25-34","2014",95.4
"Cohabiting","Without depression","Men and women","25-34","2019",92.4
"Cohabiting","Without depression","Men and women","35-44","2006",95.9
"Cohabiting","Without depression","Men and women","35-44","2014",95.4
"Cohabiting","Without depression","Men and women","35-44","2019",92.9
"Cohabiting","Without depression","Men and women","45-54","2006",93.2
"Cohabiting","Without depression","Men and women","45-54","2014",93.4
"Cohabiting","Without depression","Men and women","45-54","2019",92.5
"Cohabiting","Without depression","Men and women","55-64","2006",92.7
"Cohabiting","Without depression","Men and women","55-64","2014",93.8
"Cohabiting","Without depression","Men and women","55-64","2019",91.2
"Cohabiting","Without depression","Men and women","65-74","2006",92.6
"Cohabiting","Without depression","Men and women","65-74","2014",93.4
"Cohabiting","Without depression","Men and women","65-74","2019",92.7
"Cohabiting","Without depression","Men and women","75 and older","2006",90.3
"Cohabiting","Without depression","Men and women","75 and older","2014",95.0
"Cohabiting","Without depression","Men and women","75 and older","2019",89.3
"Cohabiting","Without depression","Men","15 and older","2006",95.6
"Cohabiting","Without depression","Men","15 and older","2014",95.4
"Cohabiting","Without depression","Men","15 and older","2019",94.8
"Cohabiting","Without depression","Men","15-24","2006",97.7
"Cohabiting","Without depression","Men","15-24","2014",94.4
"Cohabiting","Without depression","Men","15-24","2019",95.1
"Cohabiting","Without depression","Men","25-34","2006",95.6
"Cohabiting","Without depression","Men","25-34","2014",96.1
"Cohabiting","Without depression","Men","25-34","2019",95.0
"Cohabiting","Without depression","Men","35-44","2006",96.2
"Cohabiting","Without depression","Men","35-44","2014",97.5
"Cohabiting","Without depression","Men","35-44","2019",95.9
"Cohabiting","Without depression","Men","45-54","2006",95.7
"Cohabiting","Without depression","Men","45-54","2014",93.6
"Cohabiting","Without depression","Men","45-54","2019",97.0
"Cohabiting","Without depression","Men","55-64","2006",95.7
"Cohabiting","Without depression","Men","55-64","2014",95.5
"Cohabiting","Without depression","Men","55-64","2019",95.2
"Cohabiting","Without depression","Men","65-74","2006",94.0
"Cohabiting","Without depression","Men","65-74","2014",93.5
"Cohabiting","Without depression","Men","65-74","2019",92.5
"Cohabiting","Without depression","Men","75 and older","2006",92.5
"Cohabiting","Without depression","Men","75 and older","2014",95.4
"Cohabiting","Without depression","Men","75 and older","2019",88.2
"Cohabiting","Without depression","Women","15 and older","2006",92.2
"Cohabiting","Without depression","Women","15 and older","2014",93.5
"Cohabiting","Without depression","Women","15 and older","2019",89.8
"Cohabiting","Without depression","Women","15-24","2006",94.0
"Cohabiting","Without depression","Women","15-24","2014",94.0
"Cohabiting","Without depression","Women","15-24","2019",96.1
"Cohabiting","Without depression","Women","25-34","2006",92.6
"Cohabiting","Without depression","Women","25-34","2014",94.9
"Cohabiting","Without depression","Women","25-34","2019",90.5
"Cohabiting","Without depression","Women","35-44","2006",95.6
"Cohabiting","Without depression","Women","35-44","2014",93.3
"Cohabiting","Without depression","Women","35-44","2019",89.9
"Cohabiting","Without depression","Women","45-54","2006",90.5
"Cohabiting","Without depression","Women","45-54","2014",93.3
"Cohabiting","Without depression","Women","45-54","2019",87.7
"Cohabiting","Without depression","Women","55-64","2006",89.5
"Cohabiting","Without depression","Women","55-64","2014",92.1
"Cohabiting","Without depression","Women","55-64","2019",87.0
"Cohabiting","Without depression","Women","65-74","2006",90.7
"Cohabiting","Without depression","Women","65-74","2014",93.2
"Cohabiting","Without depression","Women","65-74","2019",92.9
"Cohabiting","Without depression","Women","75 and older","2006",86.8
"Cohabiting","Without depression","Women","75 and older","2014",94.2
"Cohabiting","Without depression","Women","75 and older","2019",90.9
"Cohabiting","With depression","Men and women","15 and older","2006",6.1
"Cohabiting","With depression","Men and women","15 and older","2014",5.6
"Cohabiting","With depression","Men and women","15 and older","2019",7.7
"Cohabiting","With depression","Men and women","15-24","2006",4.6
"Cohabiting","With depression","Men and women","15-24","2014",..
"Cohabiting","With depression","Men and women","15-24","2019",..
"Cohabiting","With depression","Men and women","25-34","2006",5.9
"Cohabiting","With depression","Men and women","25-34","2014",4.6
"Cohabiting","With depression","Men and women","25-34","2019",7.6
"Cohabiting","With depression","Men and women","35-44","2006",4.1
"Cohabiting","With depression","Men and women","35-44","2014",4.6
"Cohabiting","With depression","Men and women","35-44","2019",7.1
"Cohabiting","With depression","Men and women","45-54","2006",6.8
"Cohabiting","With depression","Men and women","45-54","2014",6.6
"Cohabiting","With depression","Men and women","45-54","2019",7.5
"Cohabiting","With depression","Men and women","55-64","2006",7.3
"Cohabiting","With depression","Men and women","55-64","2014",6.2
"Cohabiting","With depression","Men and women","55-64","2019",8.8
"Cohabiting","With depression","Men and women","65-74","2006",7.4
"Cohabiting","With depression","Men and women","65-74","2014",6.6
"Cohabiting","With depression","Men and women","65-74","2019",7.3
"Cohabiting","With depression","Men and women","75 and older","2006",9.7
"Cohabiting","With depression","Men and women","75 and older","2014",..
"Cohabiting","With depression","Men and women","75 and older","2019",10.7
"Cohabiting","With depression","Men","15 and older","2006",4.4
"Cohabiting","With depression","Men","15 and older","2014",4.6
"Cohabiting","With depression","Men","15 and older","2019",5.2
"Cohabiting","With depression","Men","15-24","2006",..
"Cohabiting","With depression","Men","15-24","2014",..
"Cohabiting","With depression","Men","15-24","2019",..
"Cohabiting","With depression","Men","25-34","2006",..
"Cohabiting","With depression","Men","25-34","2014",..
"Cohabiting","With depression","Men","25-34","2019",..
"Cohabiting","With depression","Men","35-44","2006",..
"Cohabiting","With depression","Men","35-44","2014",..
"Cohabiting","With depression","Men","35-44","2019",..
"Cohabiting","With depression","Men","45-54","2006",4.3
"Cohabiting","With depression","Men","45-54","2014",6.4
"Cohabiting","With depression","Men","45-54","2019",..
"Cohabiting","With depression","Men","55-64","2006",..
"Cohabiting","With depression","Men","55-64","2014",..
"Cohabiting","With depression","Men","55-64","2019",..
"Cohabiting","With depression","Men","65-74","2006",6.0
"Cohabiting","With depression","Men","65-74","2014",..
"Cohabiting","With depression","Men","65-74","2019",7.5
"Cohabiting","With depression","Men","75 and older","2006",7.5
"Cohabiting","With depression","Men","75 and older","2014",..
"Cohabiting","With depression","Men","75 and older","2019",..
"Cohabiting","With depression","Women","15 and older","2006",7.8
"Cohabiting","With depression","Women","15 and older","2014",6.5
"Cohabiting","With depression","Women","15 and older","2019",10.2
"Cohabiting","With depression","Women","15-24","2006",..
"Cohabiting","With depression","Women","15-24","2014",..
"Cohabiting","With depression","Women","15-24","2019",..
"Cohabiting","With depression","Women","25-34","2006",7.4
"Cohabiting","With depression","Women","25-34","2014",5.1
"Cohabiting","With depression","Women","25-34","2019",9.5
"Cohabiting","With depression","Women","35-44","2006",..
"Cohabiting","With depression","Women","35-44","2014",6.7
"Cohabiting","With depression","Women","35-44","2019",10.1
"Cohabiting","With depression","Women","45-54","2006",9.5
"Cohabiting","With depression","Women","45-54","2014",6.7
"Cohabiting","With depression","Women","45-54","2019",12.3
"Cohabiting","With depression","Women","55-64","2006",10.5
"Cohabiting","With depression","Women","55-64","2014",7.9
"Cohabiting","With depression","Women","55-64","2019",13.0
"Cohabiting","With depression","Women","65-74","2006",9.3
"Cohabiting","With depression","Women","65-74","2014",..
"Cohabiting","With depression","Women","65-74","2019",..
"Cohabiting","With depression","Women","75 and older","2006",..
"Cohabiting","With depression","Women","75 and older","2014",..
"Cohabiting","With depression","Women","75 and older","2019",..
"Not cohabiting","Without depression","Men and women","15 and older","2006",87.2
"Not cohabiting","Without depression","Men and women","15 and older","2014",88.1
"Not cohabiting","Without depression","Men and women","15 and older","2019",85.2
"Not cohabiting","Without depression","Men and women","15-24","2006",91.7
"Not cohabiting","Without depression","Men and women","15-24","2014",93.8
"Not cohabiting","Without depression","Men and women","15-24","2019",84.1
"Not cohabiting","Without depression","Men and women","25-34","2006",91.6
"Not cohabiting","Without depression","Men and women","25-34","2014",90.7
"Not cohabiting","Without depression","Men and women","25-34","2019",87.1
"Not cohabiting","Without depression","Men and women","35-44","2006",90.9
"Not cohabiting","Without depression","Men and women","35-44","2014",89.7
"Not cohabiting","Without depression","Men and women","35-44","2019",83.7
"Not cohabiting","Without depression","Men and women","45-54","2006",90.5
"Not cohabiting","Without depression","Men and women","45-54","2014",84.0
"Not cohabiting","Without depression","Men and women","45-54","2019",85.0
"Not cohabiting","Without depression","Men and women","55-64","2006",84.7
"Not cohabiting","Without depression","Men and women","55-64","2014",85.6
"Not cohabiting","Without depression","Men and women","55-64","2019",84.8
"Not cohabiting","Without depression","Men and women","65-74","2006",80.4
"Not cohabiting","Without depression","Men and women","65-74","2014",88.3
"Not cohabiting","Without depression","Men and women","65-74","2019",90.2
"Not cohabiting","Without depression","Men and women","75 and older","2006",75.3
"Not cohabiting","Without depression","Men and women","75 and older","2014",82.3
"Not cohabiting","Without depression","Men and women","75 and older","2019",82.9
"Not cohabiting","Without depression","Men","15 and older","2006",90.9
"Not cohabiting","Without depression","Men","15 and older","2014",92.4
"Not cohabiting","Without depression","Men","15 and older","2019",87.1
"Not cohabiting","Without depression","Men","15-24","2006",93.7
"Not cohabiting","Without depression","Men","15-24","2014",96.8
"Not cohabiting","Without depression","Men","15-24","2019",90.2
"Not cohabiting","Without depression","Men","25-34","2006",91.1
"Not cohabiting","Without depression","Men","25-34","2014",93.4
"Not cohabiting","Without depression","Men","25-34","2019",88.1
"Not cohabiting","Without depression","Men","35-44","2006",93.3
"Not cohabiting","Without depression","Men","35-44","2014",94.6
"Not cohabiting","Without depression","Men","35-44","2019",85.9
"Not cohabiting","Without depression","Men","45-54","2006",87.5
"Not cohabiting","Without depression","Men","45-54","2014",83.7
"Not cohabiting","Without depression","Men","45-54","2019",79.6
"Not cohabiting","Without depression","Men","55-64","2006",84.0
"Not cohabiting","Without depression","Men","55-64","2014",88.8
"Not cohabiting","Without depression","Men","55-64","2019",80.5
"Not cohabiting","Without depression","Men","65-74","2006",80.7
"Not cohabiting","Without depression","Men","65-74","2014",90.7
